qid,n_sents,all_exactly_one_strict,all_exactly_one_quoted,all_token_unique,any_zero_quoted,n_short,n_missing_context
5ae0178d554299025d62a3ed,2,False,False,True,True,0,0
5adc09a855429947ff1738c2,2,False,False,True,True,0,0
5abeb55c5542990832d3a0bb,2,False,False,True,True,0,0
5a8ce4a1554299441c6b9f5e,3,False,False,False,True,0,0
5a7a8338554299042af8f64e,2,False,False,True,True,0,0
5ab624be55429953192ad26e,2,True,True,True,False,0,0
5ac437cf554299204fd21f0e,2,False,False,True,True,0,0
5ab426ea5542991751b4d6a4,2,False,False,False,True,0,0
5ae1363255429920d5234321,2,False,False,True,True,0,0
5abc4a025542993a06baf8cd,3,False,False,True,True,0,0
5a7b69a055429931da12ca9a,2,False,False,True,True,0,0
5a83a051554299123d8c2170,2,False,False,True,True,0,0
5ab8595a55429934fafe6d7a,3,False,False,False,True,0,0
5a775736554299373536023b,4,False,False,False,True,0,0
5a8637725542991e771815c3,3,False,False,True,True,0,0
5adfbf6055429942ec259b36,2,False,False,True,True,0,0
5ac2edb8554299218029db98,2,True,True,True,False,1,0
5ac020275542996f0d89cb2a,4,False,False,False,True,0,0
5ac11faa5542997d64295a83,3,False,False,True,True,0,0
5a7723205542993569682cf0,4,False,False,False,True,0,0
5a73ffcf5542993a88ae2ee5,2,False,False,False,True,0,0
5ae6f683554299572ea5464d,3,False,False,False,True,0,0
5a8fa5cf5542992414482b1b,2,True,True,True,False,0,0
5a737d2455429908901be2c7,2,False,False,True,True,0,0
5a7ea08a5542994959419a37,2,False,False,True,True,0,0
5ab3af26554299753aec5999,2,False,False,True,True,0,0
5a89e580554299669944a5fc,3,False,False,False,True,0,0
5ae79f2e5542993210983eb8,2,False,False,False,True,0,0
5a8c5164554299653c1aa03b,3,False,False,False,True,0,0
5ac3c0435542993915413941,2,True,True,True,False,0,0
5a76b9cd554299373536018d,2,False,False,True,True,0,0
5ae1b877554299234fd042d5,2,False,False,True,True,0,0
5abe875f5542993f32c2a154,3,False,False,True,True,1,0
5adbf5e35542996e68525286,2,False,False,True,True,0,0
5ab877e255429916710eb069,2,True,True,True,False,0,0
5a736ee255429901807db059,3,False,False,False,True,0,0
5ae6fa04554299572ea54657,3,False,False,False,True,0,0
5aba493f5542994dbf0198c7,2,False,False,False,True,0,0
5abe37c055429976d4830a8c,2,False,False,True,True,0,0
5a8bbaf55542995e66a474e7,4,False,False,False,True,0,0
5adfc84c5542992d7e9f93cf,2,True,True,True,False,0,0
5a75cdac5542992db94736ca,3,False,False,True,True,0,0
5ab96bd455429970cfb8ead4,2,False,False,True,True,0,0
5a757cbf5542992d0ec05faa,3,False,False,False,True,0,0
5ac2e07f5542996773102642,2,False,False,False,True,1,0
5a7e1b585542995ed0d16699,2,False,False,True,True,0,0
5ab5961f554299488d4d99ef,3,False,False,True,True,0,0
5a863c0755429960ec39b655,3,False,False,False,True,0,0
5a7cc52d554299452d57ba41,2,False,False,True,True,0,0
5ae408e55542996836b02c1f,2,False,False,False,True,0,0
5ab8516755429916710eb037,3,False,False,True,True,1,0
5a7274805542991f9a20c47e,3,False,False,False,True,0,0
5ae771315542997ec2727656,2,False,False,True,True,0,0
5adce83255429947343537c7,2,False,False,False,True,0,0
5ab69d4a55429953192ad32d,2,False,False,True,True,0,0
5ab95f04554299131ca4230f,2,False,False,True,True,0,0
5a8863c555429938390d3f3c,2,False,False,False,True,0,0
5ac39894554299218029dbe3,2,False,False,True,True,0,0
5ade8a6c55429939a52fe8ea,2,False,False,True,True,0,0
5ab3f36b5542992ade7c6ef2,3,False,False,True,True,0,0
5aba782255429955dce3ee48,2,False,False,False,True,0,0
5ae6944d55429908198fa638,2,False,False,False,True,0,0
5ae0250f55429942ec259c2d,4,False,False,False,True,0,0
5a75dbe455429976ec32bc40,2,False,False,False,True,0,0
5a864ef85542994775f60745,2,False,False,True,True,0,0
5a903c3155429933b8a204b3,2,False,False,False,True,0,0
5a8a376455429930ff3c0d08,3,False,False,False,True,0,0
5ab404785542996a3a969ee8,4,False,False,False,True,1,0
5a805306554299485f5985c2,2,True,True,True,False,0,0
5a85d0f95542997175ce2041,2,False,False,True,True,0,0
5adcdf5c5542992c1e3a2445,2,False,False,True,True,0,0
5ab3afb25542992ade7c6e2f,2,False,False,True,True,0,0
5a89bf5f55429946c8d6e9b6,2,False,False,False,True,0,0
5ae0067d55429925eb1afbe8,3,False,False,True,True,0,0
5a7f921e55429969796c1ab8,3,False,False,True,True,0,0
5a7a51085542990783324f0d,3,False,False,True,True,0,0
5a74d87755429916b0164228,2,False,False,True,True,0,0
5a72fab15542991f9a20c5e2,2,False,False,True,True,0,0
5ab504115542996a3a969ff9,3,False,False,False,True,1,0
5ab9cb62554299131ca42408,2,False,False,False,True,0,0
5a8ca49e5542996e8ac88afc,2,False,False,False,True,0,0
5a77201155429937353601df,2,False,False,True,True,0,0
5a89d7d05542992e4fca83df,2,False,False,True,True,0,0
5ab6f13a5542991d322236db,4,False,False,False,True,0,0
5a8b28d05542997f31a41c87,2,False,False,True,True,0,0
5ab9cf7355429955dce3ed8e,2,False,False,False,True,0,0
5ab50ecb5542996a3a96a009,3,False,False,False,True,0,0
5ae78b025542994a481bbd88,2,False,False,False,True,0,0
5ac112b6554299012d1db68e,2,False,False,True,True,0,0
5ac4129f5542997ea680c9df,2,False,False,True,True,0,0
5ac023cc5542996f0d89cb35,3,False,False,False,True,0,0
5a7fcad855429969796c1b6d,4,False,False,False,True,0,0
5a7e20d15542995ed0d166a1,2,True,True,True,False,0,0
5a777bf655429967ab1051c1,3,False,False,True,True,0,0
5ae20aa85542997283cd2350,2,True,True,True,False,0,0
5a7fc7c95542992e7d278d7a,3,False,False,False,True,0,0
5ae5b8cf55429960a22e031d,2,False,False,False,True,0,0
5a8b64085542997f31a41d01,3,False,False,True,True,0,0
5abd08835542992ac4f381b1,2,False,False,False,True,0,0
5ac5126355429924173fb594,2,False,False,False,True,0,0
5a8a145d5542992e4fca84fb,2,False,False,False,True,0,0
5add55045542992ae4cec50e,2,False,False,True,True,0,0
5ae335885542991a06ce9956,2,False,False,True,True,0,0
5abffa615542994516f45567,2,False,False,True,True,0,0
5a81e439554299676cceb13c,2,False,False,True,True,0,0
5add15e75542990d50227dc8,2,False,False,True,True,0,0
5abeaf1c5542990832d3a0ad,2,False,False,True,True,0,0
5a8f25d45542997ba9cb31ef,3,False,False,True,True,0,0
5a8879a6554299206df2b2ac,2,False,False,True,True,0,0
5a8e47765542995a26add4bf,2,False,True,True,False,0,0
5a8003465542992e7d278dd8,2,False,False,False,True,0,0
5a82529855429940e5e1a84a,3,False,False,True,True,0,0
5a82824955429966c78a6a37,3,False,False,True,True,1,0
5a7bb0ce5542995eb53be999,2,False,False,True,True,0,0
5a8c6851554299653c1aa056,2,False,False,False,True,0,0
5ae712d0554299572ea546b7,2,False,False,True,True,0,0
5ae76a425542997b22f6a741,2,False,False,False,True,0,0
5a792c1655429970f5fffe63,2,False,False,True,True,0,0
5add68c55542992200553b00,3,False,False,False,True,0,0
5ab3f0c955429976abd1bcfb,3,False,False,False,True,0,0
5adf96b55542992d7e9f93aa,2,False,False,False,True,0,0
5ab46a255542996a3a969f80,3,False,False,False,True,0,0
5a7b4e5a5542995eb53be904,3,False,False,True,True,0,0
5a8432dd5542996488c2e511,2,False,False,False,True,0,0
5ac4bc9a554299076e296dec,2,False,False,False,True,0,0
5add1cdb5542994734353854,3,False,False,False,True,0,0
5ae0d70c554299603e41846d,3,False,False,True,True,0,0
5ac504545542996feb3fe9cd,3,False,False,True,True,1,0
5ac1bd825542994ab5c67df1,3,False,False,False,True,0,0
5ac560365542993e66e82397,3,False,False,False,True,0,0
5a8113ac55429926c1cdace9,2,False,False,False,True,0,0
5a83496b5542996488c2e3f9,2,False,False,True,True,0,0
5a8613ba5542996432c571a3,3,False,False,True,True,0,0
5abd51a85542992ac4f3825e,2,False,False,True,True,0,0
5ac07ae05542996f0d89cbf1,2,False,False,False,True,1,0
5ae0f90355429920d5234256,2,True,True,True,False,0,0
5ae7a4c55542993210983ec8,2,False,False,False,True,0,0
5adffbc9554299025d62a39d,4,False,False,False,True,0,0
5a8b56415542997f31a41cdf,2,False,False,True,True,0,0
5a7b73225542997c3ec97189,4,False,False,False,True,0,0
5a7fb4005542992097ad2fb5,2,False,False,True,True,0,0
5a7dbd2f5542990b8f503a58,2,False,False,True,True,0,0
5a79c7a3554299148911fa49,2,False,False,True,True,0,0
5a9079d655429916514e74d6,2,False,True,True,False,0,0
5adfc7795542992d7e9f93ce,2,False,False,False,True,0,0
5a80aaac554299485f598697,2,False,False,True,True,0,0
5ab4ca565542991779162d08,2,False,True,True,False,0,0
5a7e301a5542995ed0d166c5,2,False,False,False,True,0,0
5a90959d5542995651fb519f,2,False,False,False,True,0,0
5ab993825542996be202055e,3,False,False,True,True,0,0
5aba7a8555429955dce3ee54,2,False,False,False,True,0,0
5a7121c15542994082a3e5bb,2,False,False,True,True,0,0
5a8c5675554299240d9c212a,2,False,False,False,True,0,0
5ae788845542994a481bbd6f,2,False,False,False,True,0,0
5a7395bf554299623ed4ac06,2,False,False,True,True,0,0
5ae7d8035542993210983f86,4,False,False,True,True,0,0
5a78f75055429974737f792a,2,False,False,False,True,0,0
5a8ad99a55429950cd6afbaf,2,False,False,False,True,0,0
5a7759085542993569682d5f,2,False,False,True,True,0,0
5ab515b75542991779162d74,3,False,False,False,True,0,0
5ae71083554299572ea546ac,2,False,False,False,True,0,0
5ac432a35542995c82c4ace8,4,False,False,True,True,0,0
5a7cb3d25542996dd594b999,2,True,True,True,False,0,0
5ae73caf5542991e8301cc22,2,False,False,False,True,0,0
5a8482c95542997175ce1eda,2,False,False,False,True,0,0
5a7153515542994082a3e7d8,2,True,True,True,False,0,0
5abcf92c55429959677d6b8c,2,False,False,False,True,0,0
5ae49f9855429970de88d9e1,2,False,False,True,True,0,0
5a89a5ed5542993b751ca969,4,False,False,True,True,0,0
5ab86c9355429916710eb049,3,False,False,False,True,0,0
5abe9be95542991f661061ae,3,False,False,False,True,0,0
5ae127dd5542997b2ef7d10e,2,True,True,True,False,0,0
5ab372a1554299233954ff51,3,False,False,True,True,0,0
5ab3067455429976abd1bc2b,3,False,False,True,True,0,0
5a732e415542992359bc3267,2,False,False,True,True,0,0
5ab9b3d4554299131ca423d6,2,False,False,False,True,0,0
5a8874fc554299206df2b279,2,False,False,False,True,0,0
5a749aec55429979e28829b6,2,False,False,True,True,0,0
5a7c4c4c554299683c1c62e6,2,False,False,True,True,0,0
5ab98602554299131ca42361,2,False,False,True,True,0,0
5a80efdd554299260e20a1cf,2,False,False,True,True,0,0
5a823bef554299676cceb22d,2,False,False,True,True,0,0
5ae2294e554299234fd04409,2,False,False,True,True,0,0
5ae68f3e55429908198fa614,2,False,False,True,True,0,0
5ab61615554299710c8d1e62,2,False,False,True,True,0,0
5a7f5ca15542994857a76701,3,False,False,True,True,0,0
5a73342e5542991f9a20c682,3,False,False,True,True,0,0
5a8373f2554299123d8c2131,2,False,False,True,True,0,0
5a7c77be5542990527d554b7,3,False,False,True,True,0,0
5ae22c71554299492dc91bcd,3,False,False,False,True,1,0
5a76218c5542994ccc9186ee,2,False,False,True,True,0,0
5a904a3b55429916514e7466,4,False,False,False,True,0,0
5ae697095542996d980e7c27,3,False,False,True,True,0,0
5a8d10a05542994ba4e3dbd8,2,False,False,False,True,0,0
5ac144615542994ab5c67ccf,2,False,False,False,True,0,0
5a887d075542993e715ac03e,2,False,False,True,True,0,0
5a78c66255429974737f787a,4,False,False,False,True,0,0
5a8ef9c45542995a26add59d,2,False,False,False,True,0,0
5a8a307055429930ff3c0cea,4,True,True,True,False,0,0
5ac1a24d55429963665198c7,2,False,False,True,True,1,0
5ae15ae05542997b2ef7d1a2,2,False,False,True,True,0,0
5ae71feb5542996d980e7cae,2,False,False,False,True,0,0
5a87ee1e5542994846c1cdfd,2,False,False,True,True,0,0
5adfae0a554299025d62a33b,2,False,True,True,False,0,0
5add8da65542992200553b53,2,False,False,True,True,0,0
5ae0f2945542997b2ef7d09c,3,False,False,True,True,0,0
5a89dc4d554299669944a5da,2,False,False,True,True,0,0
5ae4cf125542990ba0bbb150,3,False,False,True,True,0,0
5a821e21554299676cceb21e,2,True,True,True,False,0,0
5a80bd7655429938b61421b0,3,False,False,False,True,0,0
5ae28f97554299495565dabf,2,False,False,False,True,0,0
5a7e529655429934daa2fc05,2,True,True,True,False,0,0
5a84cabc5542994c784dda52,3,False,False,False,True,0,0
5ac1b8605542994d76dcced8,2,False,False,True,True,0,0
5ac2d278554299657fa29086,2,False,False,False,True,0,0
5ae808fd5542994a481bbe97,3,False,False,False,True,1,0
5ab60f1d554299110f2199d2,2,False,False,False,True,0,0
5a79e1115542994bb945711b,2,False,False,True,True,0,0
5a78df4755429974737f78e8,3,False,False,False,True,0,0
5adbd0a055429947ff173837,2,False,False,True,True,0,0
5a878a805542996e4f30883b,2,False,False,True,True,0,0
5ac194dc5542994ab5c67d85,2,True,True,True,False,0,0
5ab73d795542992aa3b8c7e5,2,False,False,False,True,0,0
5a77a17e5542995d83181228,2,False,False,True,True,0,0
5ae159e05542990adbacf764,2,True,True,True,False,0,0
5ae355355542992f92d82288,3,False,False,True,True,0,0
5abbc98f5542992ccd8e7fa1,2,False,False,True,True,0,0
5ab8ff8a55429934fafe6e2e,2,False,False,False,True,0,0
5ae400495542995dadf242b7,2,False,False,True,True,0,0
5abbcc7a55429931dba1454f,3,False,False,True,True,0,0
5ab1c29d554299722f9b4c54,2,False,False,True,True,0,0
5ae532b25542990ba0bbb207,3,False,False,False,True,0,0
5ade94035542997c77adee61,2,False,False,True,True,0,0
5ab91f8355429919ba4e23b9,2,False,False,True,True,0,0
5ae05b06554299603e418403,2,False,False,False,True,0,0
5a80ba605542992bc0c4a7f2,3,False,False,False,True,0,0
5ab40c9655429976abd1bd44,2,False,False,False,True,0,0
5ab774335542995dae37e925,2,False,False,False,True,0,0
5a8a56fa5542996c9b8d5ebc,3,False,False,True,True,0,0
5ab501975542996a3a969ff5,2,False,False,True,True,0,0
5abe3aed5542993f32c2a0ad,2,False,False,True,True,0,0
5ae72793554299572ea5473c,2,False,False,True,True,0,0
5ae0c5b85542993d6555ec58,2,False,False,True,True,0,0
5aba9c425542994dbf019978,2,False,False,True,True,0,0
5adfc464554299603e4183a6,3,False,False,True,True,0,0
5ab594345542992aa134a367,3,False,False,False,True,0,0
5ab8601f5542992aa3b8c8cc,3,False,False,False,True,0,0
5a84f70c5542994c784ddaa3,3,False,False,True,True,0,0
5ae3e5905542996836b02be9,3,False,False,True,True,0,0
5ab772345542995dae37e920,2,False,False,False,True,0,0
5a85cef85542991dd0999eab,2,False,False,False,True,0,0
5a7b51ef5542992d025e67fa,2,False,False,True,True,0,0
5ab3101055429976abd1bc48,2,False,False,False,True,0,0
5ae53d3f5542992663a4f190,2,False,False,False,True,0,0
5abb241b5542996cc5e49fc0,3,False,False,True,True,0,0
5ab6ff8e5542991d3222372c,2,False,False,True,True,0,0
5a8da437554299441c6ba027,2,False,False,False,True,0,0
5abffd43554299012d1db558,2,False,False,True,True,0,0
5ab59555554299488d4d99ec,2,False,False,True,True,0,0
5ae56cd95542990ba0bbb2a3,2,False,False,False,True,0,0
5a7d7fad5542995f4f402286,2,False,False,True,True,0,0
5a8059bd5542996402f6a4f0,3,False,False,True,True,0,0
5a89fc7955429946c8d6ea2f,2,False,False,False,True,0,0
5adf339f5542993344016c21,3,False,False,True,True,0,0
5a77ab555542997042120ad2,2,False,False,True,True,0,0
5ae395965542990afbd1e18e,2,False,False,False,True,0,0
5ac37efe554299218029dbde,2,False,False,True,True,0,0
5a7ef9e15542994959419a98,3,False,False,False,True,0,0
5ae459ef55429970de88d93a,2,False,False,True,True,0,0
5a87db695542997e5c09a579,3,False,False,True,True,0,0
5a80a681554299485f59867a,3,False,False,False,True,0,0
5adc6d7c55429947ff17395c,3,False,False,True,True,0,0
5abba098554299642a094ad7,3,False,False,True,True,0,0
5ab7edb555429928e1fe393c,5,False,False,True,True,1,0
5a85c9b35542992a431d1ba8,3,False,False,False,True,0,0
5adc02f25542994650320c52,2,False,False,True,True,0,0
5a90c45855429916514e7565,2,False,False,False,True,0,0
5a8d0215554299441c6b9fb2,2,True,True,True,False,1,0
5ac3d703554299204fd21e9a,3,False,False,True,True,0,0
5ae2c093554299492dc91c5b,2,False,False,True,True,0,0
5a7da82a5542997cc2c4746d,2,False,False,True,True,0,0
5a7c135f5542997c3ec972dc,2,False,False,False,True,0,0
5ac196315542994d76dcce8a,2,True,True,True,False,0,0
5ab3dfad55429969a97a81e3,3,False,False,True,True,0,0
5a7cbcfb554299452d57b9df,2,False,False,True,True,0,0
5ae81c4055429952e35eaa23,2,False,False,True,True,0,0
5a8c3d135542995e66a47572,3,False,False,False,True,0,0
5abee26b5542994516f45467,3,False,True,True,False,0,0
5adc4085554299438c868d96,2,False,False,True,True,0,0
5a7505da5542993748c8979c,2,False,False,True,True,0,0
5a892e7b55429951533612d4,2,False,False,False,True,0,0
5ac310045542990b17b1550a,2,False,False,False,True,0,0
5a71468b5542994082a3e745,2,False,False,True,True,0,0
5abc74a15542993a06baf8eb,3,False,False,False,True,0,0
5ab3dace554299233954ffd3,2,False,False,False,True,0,0
5a8eeeaa5542995a26add567,3,False,False,True,True,0,0
5a7fc4525542992e7d278d5e,3,False,False,True,True,0,0
5adddc4d5542997dc7907064,5,False,False,False,True,0,0
5adfbaca55429942ec259b1f,2,False,False,False,True,0,0
5add5b4c5542997545bbbd39,2,True,True,True,False,0,0
5a7339da5542994cef4bc4de,2,False,False,True,True,0,0
5ae359765542990afbd1e111,2,False,False,False,True,0,0
5a7db6c55542997cc2c4747e,2,False,False,False,True,0,0
5ac422f0554299194317392d,2,False,False,False,True,0,0
5a75df7b55429976ec32bc57,2,False,False,False,True,0,0
5ab617b1554299110f2199dc,2,False,False,False,True,0,0
5a8e2f6b5542995085b373cd,3,False,False,False,True,0,0
5a904f425542995651fb5122,3,False,False,False,True,0,0
5a800e4f5542992bc0c4a694,3,False,False,True,True,0,0
5ae1b968554299234fd042d7,2,False,False,False,True,0,0
5abfa4815542993fe9a41e28,2,False,False,True,True,0,0
5adf31d55542993344016c14,2,False,False,True,True,0,0
5a889f5b5542997e5c09a63b,3,False,False,True,True,1,0
5ab276a5554299449642c8b2,2,False,False,True,True,0,0
5adfee8f55429925eb1afb40,2,False,False,False,True,0,0
5a8a325555429930ff3c0cf2,3,False,False,True,True,0,0
5a7adfb255429931da12c974,3,False,False,False,True,0,0
5ae1f59d5542997f29b3c1b4,3,False,False,False,True,0,0
5a80859f5542992097ad2ff4,5,False,False,False,True,0,0
5aba56e955429939ce03dc98,2,False,False,True,True,0,0
5ab51f555542996a3a96a027,3,False,False,False,True,0,0
5ab7e1f15542992aa3b8c870,4,False,False,True,True,0,0
5ab2574d55429970612095e4,3,False,False,True,True,0,0
5ae0264f55429942ec259c2f,3,False,False,False,True,0,0
5a81f8a8554299676cceb1a6,2,False,False,True,True,0,0
5ae31f8655429928c423961c,3,True,True,True,False,0,0
5a8b46025542997f31a41ccd,2,False,False,False,True,0,0
5a7c0cb255429907fabeef44,2,False,False,False,True,0,0
5a770b485542994aec3b71cd,2,False,False,False,True,0,0
5ab93034554299753720f782,2,False,False,True,True,0,0
5ab32ee955429969a97a80f6,2,True,True,True,False,0,0
5adfadf0554299603e418360,2,False,False,True,True,0,0
5a7b2c405542992d025e678f,3,False,False,True,True,1,0
5ade2d5955429939a52fe851,2,False,False,True,True,0,0
5ae7c3015542993210983f3a,2,False,False,True,True,0,0
5abaca89554299660624160f,4,False,False,True,True,0,0
5a74b7f455429929fddd84cf,2,False,False,False,True,0,0
5ae1d610554299234fd0431e,2,True,True,True,False,0,0
5a7cec1a554299683c1c63df,2,False,False,False,True,0,0
5adf02ca5542995534e8c729,2,False,False,False,True,0,0
5a90cc7255429916514e757f,2,False,False,True,True,0,0
5a892c34554299669944a4e3,2,False,False,True,True,0,0
5a7590795542992db9473684,2,False,False,False,True,0,0
5ac2ffd8554299677310267c,2,False,False,True,True,0,0
5ab7e245554299366779402e,2,False,False,True,True,0,0
5a729ecb5542991f9a20c537,2,False,False,False,True,0,0
5ae4f3c25542990ba0bbb1ac,3,False,False,True,True,0,0
5ae2a9e75542996483e64a22,2,False,False,True,True,0,0
5a7fa1535542994857a7678d,2,False,False,False,True,0,0
5a75ee6955429976ec32bcac,2,False,False,False,True,0,0
5a8eff4d5542997ba9cb317b,3,False,False,False,True,0,0
5a8775575542993e715abf4f,2,False,False,True,True,0,0
5ae4a67b5542995ad6573df8,2,False,False,False,True,0,0
5ac486785542997ea680ca78,3,False,False,False,True,0,0
5ae38a655542994393b9e6f1,2,False,False,False,True,0,0
5abb9c7d5542993f40c73b5b,2,False,False,False,True,0,0
5ac0776d5542996f0d89cbe5,3,False,False,False,True,0,0
5add39fe5542992c1e3a2575,2,False,False,False,True,0,0
5ae3cf4c5542991a06ce9a28,3,False,False,False,True,0,0
5ac41fd95542991943173927,2,False,False,False,True,0,0
5a7f27b05542993067513668,2,False,False,True,True,0,0
5ab730405542993667793f7a,2,False,False,True,True,0,0
5ac09b54554299012d1db601,3,False,False,True,True,0,0
5abcd6f355429965836004cc,4,False,False,False,True,0,0
5ac2b2f255429921a00ab03b,2,False,False,True,True,0,0
5ac14bfd55429964131be1a5,3,False,True,True,False,1,0
5a881a8f55429938390d3edc,2,False,False,False,True,0,0
5a81fe78554299676cceb1bf,2,False,False,True,True,0,0
5a7a99cc554299042af8f677,2,False,False,False,True,0,0
